Jun 16, 2026	546.89	548.95	507.25	507.29	507.29	28,411,700
Jun 15, 2026	535.75	558.37	530.50	547.26	547.26	33,482,400
Jun 12, 2026	499.69	521.71	494.00	511.57	511.57	31,553,100
Jun 11, 2026	461.60	490.46	458.02	488.45	488.45	30,463,100
Jun 10, 2026	467.97	477.45	448.33	452.40	452.40	27,777,400
Jun 9, 2026	502.75	505.00	437.23	475.51	475.51	37,799,800
Jun 8, 2026	485.00	494.97	477.71	490.33	490.33	25,158,800
Jun 5, 2026	499.53	505.62	463.95	466.38	466.38	46,900,600
Jun 4, 2026	514.75	532.19	499.87	523.20	523.20	29,110,000
Jun 3, 2026	533.75	546.44	524.30	542.52	542.52	29,411,100
Jun 2, 2026	506.30	522.49	501.22	521.54	521.54	24,293,200
Jun 1, 2026	500.16	517.50	486.80	510.13	510.13	33,309,200
May 29, 2026	520.80	522.00	503.43	516.10	516.10	30,803,200
May 28, 2026	499.00	527.20	493.52	518.09	518.09	31,438,500
May 27, 2026	508.00	510.21	486.66	495.54	495.54	27,589,300
May 26, 2026	484.74	506.96	480.23	503.89	503.89	38,473,800
May 22, 2026	469.84	481.41	461.71	467.51	467.51	34,758,600
May 21, 2026	441.99	451.20	431.60	449.59	449.59	27,252,000
May 20, 2026	428.04	449.39	426.05	447.58	447.58	36,137,500
May 19, 2026	412.60	428.75	393.36	414.05	414.05	38,756,900
May 18, 2026	429.50	438.80	410.71	420.99	420.99	28,432,100
May 15, 2026	433.34	439.00	423.36	424.10	424.10	29,131,600
May 14, 2026	440.60	453.31	435.68	449.70	449.70	26,113,600
May 13, 2026	457.04	459.50	432.65	445.50	445.50	30,423,400
May 12, 2026	449.25	458.80	426.11	448.29	448.29	39,140,100
May 11, 2026	460.55	469.22	450.88	458.79	458.79	46,085,400
May 8, 2026	418.59	456.29	418.29	455.19	455.19	58,134,900
May 7, 2026	417.07	421.71	401.08	408.46	408.46	44,885,500
May 6, 2026	409.49	430.60	402.04	421.39	421.39	87,732,200
May 5, 2026	351.51	359.57	344.88	355.26	355.26	64,235,100
May 4, 2026	360.31	361.85	338.70	341.54	341.54	42,000,200
May 1, 2026	351.87	362.79	349.25	360.54	360.54	34,279,200
Apr 30, 2026	341.36	354.96	332.60	354.49	354.49	42,115,300
Apr 29, 2026	326.58	340.17	318.86	337.11	337.11	44,704,400
Apr 28, 2026	311.86	327.50	310.00	323.21	323.21	43,002,500
Apr 27, 2026	346.32	349.21	328.81	334.63	334.63	50,585,300
Apr 24, 2026	336.76	352.99	334.54	347.81	347.81	81,616,700
Apr 23, 2026	302.01	310.22	299.76	305.33	305.33	45,619,700
Apr 22, 2026	291.22	304.25	286.14	303.46	303.46	49,054,200
Apr 21, 2026	277.33	286.20	276.62	284.49	284.49	38,950,900
Apr 20, 2026	280.60	287.61	272.00	274.95	274.95	34,833,900
Apr 17, 2026	281.00	281.05	274.14	278.39	278.39	35,519,900
Apr 16, 2026	264.99	279.34	261.51	278.26	278.26	64,850,800
Apr 15, 2026	254.96	258.18	251.85	258.12	258.12	24,695,200
Apr 14, 2026	249.79	255.46	245.70	255.07	255.07	25,733,200
Apr 13, 2026	245.03	247.33	242.03	246.83	246.83	22,781,800
Apr 10, 2026	239.00	249.58	238.96	245.04	245.04	36,477,200
Apr 9, 2026	233.01	237.10	230.91	236.64	236.64	27,126,200
Apr 8, 2026	232.12	234.00	227.09	231.82	231.82	35,496,400
Apr 7, 2026	218.26	222.10	215.38	221.53	221.53	26,483,000
Apr 6, 2026	219.28	226.31	217.73	220.18	220.18	30,786,400
Apr 2, 2026	204.05	217.78	200.62	217.50	217.50	38,463,500
Apr 1, 2026	207.59	213.83	205.84	210.21	210.21	40,835,800
Mar 31, 2026	198.05	204.00	196.41	203.43	203.43	42,318,700
Mar 30, 2026	204.95	208.43	192.87	196.04	196.04	41,053,300
Mar 27, 2026	201.77	203.27	197.69	201.99	201.99	29,206,600
Mar 26, 2026	217.98	221.00	203.43	203.77	203.77	49,213,000
Mar 25, 2026	211.51	221.33	211.51	220.27	220.27	48,518,300
Mar 24, 2026	201.39	206.43	200.13	205.37	205.37	27,258,800
Mar 23, 2026	206.40	209.11	201.71	202.68	202.68	31,857,800
Mar 20, 2026	204.89	206.30	198.26	201.33	201.33	37,265,100
Mar 19, 2026	195.03	205.88	192.83	205.27	205.27	32,245,300
Mar 18, 2026	196.00	202.86	195.75	199.46	199.46	28,569,100
Mar 17, 2026	196.68	199.21	195.26	196.31	196.31	22,779,700
Mar 16, 2026	194.98	200.17	194.80	196.58	196.58	30,285,200
Mar 13, 2026	198.11	199.68	192.27	193.39	193.39	27,561,900
Mar 12, 2026	202.83	203.62	196.67	197.74	197.74	28,886,900
Mar 11, 2026	205.11	209.21	203.63	204.83	204.83	23,076,400
Mar 10, 2026	202.51	206.59	202.20	203.23	203.23	29,139,200
Mar 9, 2026	189.36	202.97	189.02	202.68	202.68	38,877,200
Mar 6, 2026	195.27	200.24	191.25	192.43	192.43	33,913,800
Mar 5, 2026	197.77	203.79	194.88	199.45	199.45	36,000,700
Mar 4, 2026	192.12	202.44	189.86	202.07	202.07	40,912,600
Mar 3, 2026	191.46	193.64	188.22	190.95	190.95	37,785,700
Mar 2, 2026	193.85	198.74	190.00	198.62	198.62	34,120,200
Feb 27, 2026	200.11	201.89	197.74	200.21	200.21	31,312,400
Feb 26, 2026	208.80	209.79	201.46	203.68	203.68	35,020,500
Feb 25, 2026	214.82	216.70	210.33	210.86	210.86	44,588,100
Feb 24, 2026	211.63	216.71	206.50	213.84	213.84	81,367,000
Feb 23, 2026	198.09	199.38	194.15	196.60	196.60	28,187,900
Feb 20, 2026	200.12	204.87	198.56	200.15	200.15	36,317,300
Feb 19, 2026	200.11	204.10	198.29	203.37	203.37	25,842,300
Feb 18, 2026	198.41	203.20	195.00	200.12	200.12	35,664,100
Feb 17, 2026	202.15	205.30	194.83	203.08	203.08	33,712,100
Feb 13, 2026	204.02	210.05	203.88	207.32	207.32	26,123,900
Feb 12, 2026	215.83	218.46	205.14	205.94	205.94	32,181,000
Feb 11, 2026	217.88	219.65	209.21	213.58	213.58	33,384,700
Feb 10, 2026	215.14	219.39	213.13	213.57	213.57	25,326,700
Feb 9, 2026	206.90	217.60	204.15	216.00	216.00	38,810,800
Feb 6, 2026	197.13	209.27	196.43	208.44	208.44	54,504,500
Feb 5, 2026	201.86	204.04	190.72	192.50	192.50	62,196,400
Feb 4, 2026	215.00	218.58	199.15	200.19	200.19	107,173,300
Feb 3, 2026	251.55	252.65	237.04	242.11	242.11	53,097,100
Feb 2, 2026	235.77	249.97	235.00	246.27	246.27	36,308,100
Jan 30, 2026	236.93	245.24	234.55	236.73	236.73	40,035,700
Jan 29, 2026	254.66	260.53	240.91	252.18	252.18	31,685,200
Jan 28, 2026	254.13	257.40	250.21	252.74	252.74	27,061,200
Jan 27, 2026	252.16	255.55	247.96	252.03	252.03	25,691,600
Jan 26, 2026	256.75	258.29	250.30	251.31	251.31	30,672,500
Jan 23, 2026	261.18	266.96	256.25	259.68	259.68	47,525,900
Jan 22, 2026	251.75	256.08	246.63	253.73	253.73	37,945,000
Jan 21, 2026	235.99	252.90	235.78	249.80	249.80	62,385,600
Jan 20, 2026	226.08	239.50	225.41	231.92	231.92	44,327,700
Jan 16, 2026	234.30	234.49	228.86	231.83	231.83	42,545,600
Jan 15, 2026	227.90	238.35	227.22	227.92	227.92	55,270,200
Jan 14, 2026	217.54	224.09	215.11	223.60	223.60	40,466,500
Jan 13, 2026	215.10	223.11	214.98	220.97	220.97	56,894,900
Jan 12, 2026	201.18	209.88	199.80	207.69	207.69	27,287,300
Jan 9, 2026	205.72	207.30	203.07	203.17	203.17	24,217,300
Jan 8, 2026	210.90	210.94	203.33	204.68	204.68	27,505,000
Jan 7, 2026	212.13	212.13	207.17	210.02	210.02	29,715,500
Jan 6, 2026	222.71	222.92	211.25	214.35	214.35	40,033,200
Jan 5, 2026	230.25	234.02	220.48	221.08	221.08	31,941,100
Jan 2, 2026	218.90	227.15	218.90	223.47	223.47	36,446,200
Dec 31, 2025	215.82	217.64	213.80	214.16	214.16	17,591,600
Dec 30, 2025	215.87	216.82	214.33	215.34	215.34	16,409,600
Dec 29, 2025	211.58	216.05	209.24	215.61	215.61	20,326,900
Dec 26, 2025	215.43	216.83	213.03	214.99	214.99	15,792,600
Dec 24, 2025	214.98	216.54	213.97	215.04	215.04	7,956,800
Dec 23, 2025	212.86	217.03	212.28	214.90	214.90	20,272,300
Dec 22, 2025	220.00	220.17	213.31	214.95	214.95	24,950,700
Dec 19, 2025	204.60	215.18	204.20	213.43	213.43	58,445,500
Dec 18, 2025	203.82	206.36	200.50	201.06	201.06	29,720,100
Dec 17, 2025	210.04	211.50	197.53	198.11	198.11	31,595,400
Dec 16, 2025	206.92	210.22	205.11	209.17	209.17	23,467,600
Dec 15, 2025	212.28	215.36	206.58	207.58	207.58	27,222,200
Dec 12, 2025	218.37	222.49	209.06	210.78	210.78	37,073,900
Dec 11, 2025	217.81	221.50	210.19	221.43	221.43	30,694,600
Dec 10, 2025	222.00	222.61	218.67	221.42	221.42	23,279,400
Dec 9, 2025	221.04	224.84	217.91	221.62	221.62	25,166,100
Dec 8, 2025	219.09	223.71	218.36	221.11	221.11	30,943,200
Dec 5, 2025	217.17	223.64	216.24	217.97	217.97	33,292,400
Dec 4, 2025	216.88	219.12	214.14	215.98	215.98	24,478,200
Dec 3, 2025	216.26	218.20	211.77	217.60	217.60	28,545,200
Dec 2, 2025	221.79	225.98	214.39	215.24	215.24	42,002,500
Dec 1, 2025	213.88	220.98	213.50	219.76	219.76	30,768,700
Nov 28, 2025	216.14	218.30	214.02	217.53	217.53	18,658,000
Nov 26, 2025	210.05	215.59	207.00	214.24	214.24	43,270,200
Nov 25, 2025	201.48	206.58	194.28	206.13	206.13	69,773,500
Nov 24, 2025	207.16	217.13	205.85	215.05	215.05	46,749,600
Nov 21, 2025	208.81	208.83	195.00	203.78	203.78	67,421,100
Nov 20, 2025	232.70	234.25	204.53	206.02	206.02	66,342,900
Nov 19, 2025	230.26	235.28	219.71	223.55	223.55	52,093,400
Nov 18, 2025	236.78	238.00	224.71	230.29	230.29	45,619,900
Nov 17, 2025	242.75	248.77	237.15	240.52	240.52	37,942,200
Nov 14, 2025	240.11	253.44	235.08	246.81	246.81	47,655,600
Nov 13, 2025	251.90	259.63	246.06	247.96	247.96	63,178,600
Nov 12, 2025	253.13	263.51	250.00	258.89	258.89	108,942,000
Nov 11, 2025	241.66	248.46	234.64	237.52	237.52	61,336,800
Nov 10, 2025	242.14	248.90	240.50	243.98	243.98	43,361,600
Nov 7, 2025	230.94	235.87	224.64	233.54	233.54	52,162,600
Nov 6, 2025	253.47	253.51	235.74	237.70	237.70	66,049,700
Nov 5, 2025	243.24	259.65	242.81	256.33	256.33	67,366,600
Nov 4, 2025	250.35	257.38	247.39	250.05	250.05	56,491,800
Nov 3, 2025	259.33	260.91	253.89	259.65	259.65	36,351,400
Oct 31, 2025	259.60	262.13	253.41	256.12	256.12	34,449,200
Oct 30, 2025	259.92	263.88	252.31	254.84	254.84	45,162,500
Oct 29, 2025	264.19	267.08	257.40	264.33	264.33	49,335,600
Oct 28, 2025	259.14	264.58	257.00	258.01	258.01	47,448,700
Oct 27, 2025	257.88	260.42	249.80	259.67	259.67	65,613,100
Oct 24, 2025	243.36	253.39	241.95	252.92	252.92	71,221,100
Oct 23, 2025	230.16	235.90	228.54	234.99	234.99	39,024,400
Oct 22, 2025	236.85	240.13	224.88	230.23	230.23	59,668,800
Oct 21, 2025	239.39	242.26	234.02	238.03	238.03	47,122,400
Oct 20, 2025	236.47	242.88	234.40	240.56	240.56	56,741,700
Oct 17, 2025	233.26	235.38	227.91	233.08	233.08	55,804,200
Oct 16, 2025	236.29	241.20	232.24	234.56	234.56	69,726,400
Oct 15, 2025	222.71	239.24	220.76	238.60	238.60	108,481,000
Oct 14, 2025	219.20	224.98	215.90	218.09	218.09	71,216,300
Oct 13, 2025	220.20	224.19	214.90	216.42	216.42	63,104,000
Oct 10, 2025	232.77	234.22	213.20	214.90	214.90	118,656,600
Oct 9, 2025	236.30	240.10	229.53	232.89	232.89	94,290,700
Oct 8, 2025	212.95	235.87	210.70	235.56	235.56	159,983,500
Oct 7, 2025	214.85	218.90	209.28	211.51	211.51	115,748,100
Oct 6, 2025	226.45	226.71	203.01	203.71	203.71	248,859,600
Oct 3, 2025	170.68	170.68	163.14	164.67	164.67	42,699,100
Oct 2, 2025	168.68	171.06	166.12	169.73	169.73	55,475,200
Oct 1, 2025	160.93	164.18	160.49	164.01	164.01	39,895,200
Sep 30, 2025	160.79	162.28	159.33	161.79	161.79	29,669,300
Sep 29, 2025	160.12	164.30	159.90	161.36	161.36	39,828,800
Sep 26, 2025	160.52	162.11	157.05	159.46	159.46	30,316,900
Sep 25, 2025	157.14	161.63	154.78	161.27	161.27	36,809,900
Sep 24, 2025	162.98	165.10	158.43	160.88	160.88	38,464,100
Sep 23, 2025	160.52	163.39	159.21	160.90	160.90	39,448,300
Sep 22, 2025	157.42	162.68	157.42	159.79	159.79	46,505,500
Sep 19, 2025	157.38	159.84	155.90	157.39	157.39	55,448,100
Sep 18, 2025	150.96	158.77	149.85	157.92	157.92	84,549,500
Sep 17, 2025	159.28	161.63	155.76	159.16	159.16	41,823,800
Sep 16, 2025	161.37	161.95	159.22	160.46	160.46	27,946,500
Sep 15, 2025	160.01	162.30	157.60	161.16	161.16	36,808,700
Sep 12, 2025	157.00	160.41	154.92	158.57	158.57	42,232,800
Sep 11, 2025	158.62	160.21	154.99	155.67	155.67	48,817,700
Sep 10, 2025	163.54	164.53	158.00	159.54	159.54	52,465,300
Sep 9, 2025	151.99	156.66	151.93	155.82	155.82	42,802,500
Sep 8, 2025	151.80	152.64	149.22	151.41	151.41	41,849,000
Sep 5, 2025	157.12	157.14	150.18	151.14	151.14	78,256,000
Sep 4, 2025	159.94	162.05	157.79	161.79	161.79	32,103,500
Sep 3, 2025	161.81	164.75	160.58	162.13	162.13	30,752,800
Sep 2, 2025	158.42	162.39	156.62	162.32	162.32	38,656,100
Aug 29, 2025	166.81	168.57	161.90	162.63	162.63	37,516,800
Aug 28, 2025	168.50	170.99	166.65	168.58	168.58	36,285,200
Aug 27, 2025	166.04	167.68	164.65	167.13	167.13	37,031,000
Aug 26, 2025	168.65	169.77	164.91	166.62	166.62	52,138,600
Aug 25, 2025	165.55	165.59	161.72	163.36	163.36	36,134,700
Aug 22, 2025	162.17	168.53	161.80	167.76	167.76	43,998,600
Aug 21, 2025	165.86	165.88	162.26	163.71	163.71	37,880,500
Aug 20, 2025	164.10	166.65	158.25	165.20	165.20	60,233,200
Aug 19, 2025	173.10	173.17	166.10	166.55	166.55	64,455,000
Aug 18, 2025	176.76	178.80	174.36	176.14	176.14	35,937,500
Aug 15, 2025	180.06	180.14	176.25	177.51	177.51	51,543,100
Aug 14, 2025	179.83	185.44	179.56	180.95	180.95	66,308,800
Aug 13, 2025	179.91	186.65	179.38	184.42	184.42	108,305,100
Aug 12, 2025	173.32	175.16	168.50	174.95	174.95	52,243,500
Aug 11, 2025	170.04	178.82	169.38	172.28	172.28	70,651,000
Aug 8, 2025	174.04	176.48	170.52	172.76	172.76	68,866,700
Aug 7, 2025	166.84	175.75	166.70	172.40	172.40	95,448,300
Aug 6, 2025	165.05	166.18	157.80	163.12	163.12	133,641,800
Aug 5, 2025	177.57	177.99	171.80	174.31	174.31	88,808,500
Aug 4, 2025	174.61	177.86	173.56	176.78	176.78	52,951,000
Aug 1, 2025	170.16	174.40	166.82	171.70	171.70	75,396,100
Jul 31, 2025	182.02	182.50	173.00	176.31	176.31	71,765,300
Jul 30, 2025	175.61	180.37	173.80	179.51	179.51	64,820,300
Jul 29, 2025	175.21	182.31	174.68	177.44	177.44	108,154,800
Jul 28, 2025	169.08	174.70	168.67	173.66	173.66	68,267,800
Jul 25, 2025	163.51	167.18	162.36	166.47	166.47	53,432,300
Jul 24, 2025	159.12	163.93	158.36	162.12	162.12	48,440,100
Jul 23, 2025	156.32	159.45	156.00	158.65	158.65	41,510,900
Jul 22, 2025	156.20	156.23	149.34	154.72	154.72	49,028,000
Jul 21, 2025	157.62	160.34	156.92	157.00	157.00	39,021,100
Jul 18, 2025	159.59	160.83	155.81	156.99	156.99	48,859,800
Jul 17, 2025	161.81	161.96	158.68	160.41	160.41	50,605,100
Jul 16, 2025	155.31	160.36	152.85	160.08	160.08	59,492,800
Jul 15, 2025	153.75	158.68	153.56	155.61	155.61	93,370,100
Jul 14, 2025	145.09	147.58	141.90	146.24	146.24	44,718,600
Jul 11, 2025	142.60	147.40	141.60	146.42	146.42	50,049,200
Jul 10, 2025	143.00	145.82	141.85	144.16	144.16	61,101,500
Jul 9, 2025	138.69	140.65	137.59	138.41	138.41	37,013,100
Jul 8, 2025	137.32	139.15	135.91	137.82	137.82	36,124,600
Jul 7, 2025	136.56	137.44	133.50	134.80	134.80	37,395,000
Jul 3, 2025	139.11	139.50	137.32	137.91	137.91	28,646,000
Jul 2, 2025	135.53	139.78	135.22	138.52	138.52	39,228,000
Jul 1, 2025	138.77	140.23	135.12	136.11	136.11	55,257,200
Jun 30, 2025	144.00	146.00	141.01	141.90	141.90	42,972,500
Jun 27, 2025	144.18	147.75	141.63	143.81	143.81	61,937,900
Jun 26, 2025	145.97	146.00	141.91	143.68	143.68	58,180,100
Jun 25, 2025	140.94	144.18	139.46	143.40	143.40	74,607,200
Jun 24, 2025	133.43	138.79	132.93	138.43	138.43	78,572,000
Jun 23, 2025	130.47	133.25	126.82	129.58	129.58	65,152,900
Jun 20, 2025	129.00	132.81	127.55	128.24	128.24	79,931,000
Jun 18, 2025	128.01	129.21	125.77	126.79	126.79	49,627,100
Jun 17, 2025	127.93	130.70	126.58	127.10	127.10	86,623,900
Jun 16, 2025	118.64	128.14	117.78	126.39	126.39	100,968,500
Jun 13, 2025	116.05	117.88	115.06	116.16	116.16	39,702,700
Jun 12, 2025	120.62	122.25	118.03	118.50	118.50	44,718,400
Jun 11, 2025	124.44	124.47	119.88	121.14	121.14	32,261,900
Jun 10, 2025	121.11	124.09	120.80	123.24	123.24	41,691,900
Jun 9, 2025	119.18	122.37	119.04	121.73	121.73	55,437,700
Jun 6, 2025	117.69	118.38	115.88	116.19	116.19	27,042,100
Jun 5, 2025	118.95	119.24	114.71	115.69	115.69	34,091,000
Jun 4, 2025	117.41	119.30	115.73	118.58	118.58	31,025,000
Jun 3, 2025	114.50	117.68	113.28	117.31	117.31	37,161,500
Jun 2, 2025	111.06	114.86	111.01	114.63	114.63	34,078,400
May 30, 2025	111.58	112.11	108.62	110.73	110.73	36,088,500
May 29, 2025	115.49	115.54	112.13	113.03	113.03	30,501,400
May 28, 2025	114.92	114.95	112.66	112.86	112.86	27,483,700
May 27, 2025	113.18	115.40	112.27	114.56	114.56	37,885,000
May 23, 2025	108.09	111.02	107.67	110.31	110.31	30,867,300
May 22, 2025	111.90	112.64	110.61	110.71	110.71	29,252,000
May 21, 2025	113.85	116.10	111.09	112.06	112.06	43,594,600
May 20, 2025	114.35	114.51	112.08	113.51	113.51	29,030,800
May 19, 2025	115.02	115.53	114.06	114.74	114.74	37,737,400
May 16, 2025	118.07	118.24	116.01	117.17	117.17	43,419,700
May 15, 2025	117.02	117.50	114.01	114.99	114.99	43,843,200
May 14, 2025	119.83	122.52	116.59	117.72	117.72	86,743,700
May 13, 2025	109.60	113.13	109.00	112.46	112.46	55,659,500
May 12, 2025	110.42	110.67	106.98	108.12	108.12	50,543,400
May 9, 2025	102.59	103.54	101.60	102.84	102.84	31,704,300
May 8, 2025	101.92	105.44	101.56	101.70	101.70	54,231,400
May 7, 2025	100.75	103.42	96.88	100.36	100.36	86,474,400
May 6, 2025	98.41	100.07	97.44	98.62	98.62	54,264,300
May 5, 2025	99.00	102.05	98.76	100.59	100.59	41,268,900
May 2, 2025	98.40	99.88	98.30	98.80	98.80	29,957,900
May 1, 2025	99.27	100.10	96.45	96.65	96.65	29,591,500
Apr 30, 2025	92.81	97.55	91.87	97.35	97.35	29,730,700
Apr 29, 2025	95.76	97.18	95.33	96.06	96.06	20,700,600
Apr 28, 2025	95.58	97.49	94.27	96.39	96.39	30,456,700
Apr 25, 2025	93.28	97.10	92.85	96.65	96.65	28,575,300
Apr 24, 2025	91.59	94.75	90.37	94.47	94.47	33,681,900
Apr 23, 2025	91.88	93.74	90.12	90.39	90.39	41,102,600
Apr 22, 2025	86.12	87.17	85.17	86.26	86.26	35,236,700
Apr 21, 2025	86.02	86.14	83.75	85.56	85.56	33,855,400
Apr 17, 2025	88.84	89.03	86.52	87.50	87.50	34,801,400
Apr 16, 2025	87.61	90.47	85.30	88.29	88.29	62,109,000
Apr 15, 2025	94.66	96.85	94.62	95.29	95.29	28,116,500
Apr 14, 2025	97.11	97.37	93.45	94.50	94.50	36,003,000
Apr 11, 2025	90.51	94.76	90.50	93.40	93.40	57,892,600
Apr 10, 2025	91.00	92.95	85.06	88.70	88.70	65,210,600
Apr 9, 2025	79.22	97.91	78.87	96.84	96.84	97,827,400
Apr 8, 2025	86.15	88.93	76.48	78.21	78.21	69,910,200
Apr 7, 2025	80.68	89.00	77.75	83.64	83.64	70,515,400
Apr 4, 2025	90.10	91.08	83.67	85.76	85.76	65,847,000
Apr 3, 2025	97.79	99.45	93.64	93.80	93.80	50,472,500
Apr 2, 2025	101.52	104.19	100.76	102.96	102.96	20,794,000
Apr 1, 2025	102.16	102.83	100.93	102.78	102.78	23,523,200
Mar 31, 2025	100.24	102.82	98.80	102.74	102.74	30,865,300
Mar 28, 2025	105.53	106.51	102.48	103.22	103.22	31,069,100
Mar 27, 2025	106.11	107.62	105.55	106.65	106.65	32,773,700
Mar 26, 2025	114.11	115.90	108.68	110.19	110.19	39,824,000
Mar 25, 2025	113.27	114.95	112.71	114.81	114.81	29,077,500
Mar 24, 2025	109.73	114.85	109.40	113.85	113.85	53,342,000
Mar 21, 2025	105.33	107.25	104.33	106.44	106.44	30,767,900
Mar 20, 2025	105.12	108.26	105.12	107.14	107.14	26,871,800
Mar 19, 2025	104.42	107.90	101.96	106.23	106.23	32,287,500
Mar 18, 2025	103.85	104.55	102.97	103.51	103.51	27,152,800
Mar 17, 2025	102.60	106.15	102.60	104.59	104.59	43,689,500
Mar 14, 2025	99.64	101.22	99.58	100.97	100.97	24,715,300
Mar 13, 2025	99.72	100.07	97.27	98.11	98.11	28,575,200
Mar 12, 2025	99.05	101.72	98.17	100.79	100.79	34,241,300
Mar 11, 2025	96.79	98.16	94.73	96.76	96.76	34,078,300
Mar 10, 2025	98.57	101.29	95.83	96.63	96.63	38,733,200
Mar 7, 2025	98.88	100.65	96.39	100.31	100.31	33,254,400
Mar 6, 2025	99.05	101.08	98.27	98.85	98.85	28,985,000
Mar 5, 2025	100.36	101.84	98.87	101.67	101.67	27,855,500
Mar 4, 2025	96.00	103.18	95.89	100.75	100.75	54,156,900
Mar 3, 2025	101.52	102.34	97.09	98.23	98.23	38,958,000
Feb 28, 2025	99.56	101.80	98.69	99.86	99.86	45,194,600
Feb 27, 2025	105.08	105.76	99.50	99.51	99.51	47,263,700
Feb 26, 2025	104.95	105.80	103.99	104.74	104.74	29,178,200
Feb 25, 2025	107.89	108.64	103.62	103.96	103.96	39,169,200
Feb 24, 2025	111.49	111.60	107.98	108.11	108.11	29,072,200
Feb 21, 2025	114.85	115.76	110.43	110.84	110.84	41,353,700
Feb 20, 2025	115.01	116.55	113.11	114.17	114.17	27,219,600
Feb 19, 2025	114.25	116.11	113.14	114.69	114.69	28,807,700
Feb 18, 2025	114.05	115.55	113.45	114.28	114.28	31,720,300
Feb 14, 2025	112.65	114.63	111.70	113.10	113.10	32,477,200
Feb 13, 2025	112.00	114.60	110.40	111.81	111.81	40,911,800
Feb 12, 2025	109.52	111.84	109.06	111.72	111.72	25,319,700
Feb 11, 2025	108.98	113.07	108.94	111.10	111.10	35,033,800
Feb 10, 2025	108.44	111.40	108.15	110.48	110.48	34,905,400
Feb 7, 2025	109.13	109.92	106.79	107.56	107.56	46,082,500
